id,speciality_code,test_code,name_uz,name_cy,name_ru,name_en,created_at,updated_at,admission,type,year,subject_1,subject_2,subject_3
42232,5150722,,Cholg‘u ijrochiligi: estrada cholg‘ulari (zarbli cholg‘ular),Cholg‘u ijrochiligi: estrada cholg‘ulari (zarbli cholg‘ular),Cholg‘u ijrochiligi: estrada cholg‘ulari (zarbli cholg‘ular),,2020-07-12 16:43:26,2020-07-12 16:43:26,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:90;s:7:""quote_p"";d:60;s:7:""place_c"";i:11;s:7:""place_p"";d:11.5;s:10:""ball_con_c"";d:141;s:10:""ball_con_p"";d:124.09999999999999;s:14:""avg_ball_con_c"";d:154.40000000000001;s:14:""avg_ball_con_p"";d:151.09999999999999;s:10:""ball_gra_c"";d:181.19999999999999;s:10:""ball_gra_p"";d:205.09999999999999;s:14:""avg_ball_gra_c"";d:196.5;s:14:""avg_ball_gra_p"";d:212.40000000000001;}",0,2020,101,21,22
42233,5150723,,Cholg‘u ijrochiligi: estrada cholg‘ulari (fortepiano),Cholg‘u ijrochiligi: estrada cholg‘ulari (fortepiano),Cholg‘u ijrochiligi: estrada cholg‘ulari (fortepiano),,2020-07-12 16:43:26,2020-07-12 16:43:26,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:90;s:7:""quote_p"";d:80;s:7:""place_c"";d:13.5;s:7:""place_p"";d:5.5;s:10:""ball_con_c"";d:145.30000000000001;s:10:""ball_con_p"";d:156.09999999999999;s:14:""avg_ball_con_c"";d:165.30000000000001;s:14:""avg_ball_con_p"";d:167.5;s:10:""ball_gra_c"";d:205.19999999999999;s:10:""ball_gra_p"";d:190.19999999999999;s:14:""avg_ball_gra_c"";d:212.5;s:14:""avg_ball_gra_p"";d:202.5;}",0,2020,101,21,22
42234,5151400,,Texnogen sanʼat: musiqiy ovoz rejissyorligi,Texnogen sanʼat: musiqiy ovoz rejissyorligi,Texnogen sanʼat: musiqiy ovoz rejissyorligi,,2020-07-12 16:43:26,2020-07-12 16:43:26,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:120;s:7:""quote_p"";d:30;s:7:""place_c"";i:8;s:7:""place_p"";i:12;s:10:""ball_con_c"";d:136.5;s:10:""ball_con_p"";d:121.09999999999999;s:14:""avg_ball_con_c"";d:147.5;s:14:""avg_ball_con_p"";d:148.80000000000001;s:10:""ball_gra_c"";d:169.5;s:10:""ball_gra_p"";d:204.19999999999999;s:14:""avg_ball_gra_c"";d:188.69999999999999;s:14:""avg_ball_gra_p"";d:211.80000000000001;}",0,2020,101,21,22
42235,5330503,,Kompyuter injiniringi: multimedia texnologiyalari,Kompyuter injiniringi: multimedia texnologiyalari,Kompyuter injiniringi: multimedia texnologiyalari,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:100;s:7:""quote_p"";d:70;s:7:""place_c"";d:10.5;s:7:""place_p"";d:4.5;s:10:""ball_con_c"";d:137.5;s:10:""ball_con_p"";d:137;s:14:""avg_ball_con_c"";d:154.40000000000001;s:14:""avg_ball_con_p"";d:160.80000000000001;s:10:""ball_gra_c"";d:188.30000000000001;s:10:""ball_gra_p"";d:208.30000000000001;s:14:""avg_ball_gra_c"";d:201.19999999999999;s:14:""avg_ball_gra_p"";d:214.5;}",0,2020,101,21,22
42236,5350101,,Telekommunikatsiya texnologiyalari (“Telekommunikatsiyalar”),Telekommunikatsiya texnologiyalari (“Telekommunikatsiyalar”),Telekommunikatsiya texnologiyalari (“Telekommunikatsiyalar”),,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:100;s:7:""quote_p"";d:50;s:7:""place_c"";i:13;s:7:""place_p"";i:11;s:10:""ball_con_c"";d:137;s:10:""ball_con_p"";d:149.09999999999999;s:14:""avg_ball_con_c"";d:149;s:14:""avg_ball_con_p"";d:166.80000000000001;s:10:""ball_gra_c"";d:173.09999999999999;s:10:""ball_gra_p"";d:202.30000000000001;s:14:""avg_ball_gra_c"";d:191.09999999999999;s:14:""avg_ball_gra_p"";d:210.5;}",0,2020,101,21,22
42237,5350102,,Telekommunikatsiya texnologiyalari: teleradioeshittirish,Telekommunikatsiya texnologiyalari: teleradioeshittirish,Telekommunikatsiya texnologiyalari: teleradioeshittirish,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:120;s:7:""quote_p"";d:70;s:7:""place_c"";i:16;s:7:""place_p"";d:16.5;s:10:""ball_con_c"";d:122;s:10:""ball_con_p"";d:143.19999999999999;s:14:""avg_ball_con_c"";d:139;s:14:""avg_ball_con_p"";d:159.19999999999999;s:10:""ball_gra_c"";d:173.09999999999999;s:10:""ball_gra_p"";d:191.09999999999999;s:14:""avg_ball_gra_c"";d:191.09999999999999;s:14:""avg_ball_gra_p"";d:203.09999999999999;}",0,2020,101,21,22
42238,5350103,,Telekommunikatsiya texnologiyalari: mobil tizimlar,Telekommunikatsiya texnologiyalari: mobil tizimlar,Telekommunikatsiya texnologiyalari: mobil tizimlar,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:40;s:7:""quote_p"";d:50;s:7:""place_c"";d:15.5;s:7:""place_p"";i:13;s:10:""ball_con_c"";d:151.5;s:10:""ball_con_p"";d:142.5;s:14:""avg_ball_con_c"";d:159.80000000000001;s:14:""avg_ball_con_p"";d:167.09999999999999;s:10:""ball_gra_c"";d:176.30000000000001;s:10:""ball_gra_p"";d:216.19999999999999;s:14:""avg_ball_gra_c"";d:193.19999999999999;s:14:""avg_ball_gra_p"";d:219.80000000000001;}",0,2020,101,21,22
42239,5350201,,Televizion texnologiyalar: audiovizual texnologiyalar,Televizion texnologiyalar: audiovizual texnologiyalar,Televizion texnologiyalar: audiovizual texnologiyalar,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:20;s:7:""quote_p"";d:90;s:7:""place_c"";i:16;s:7:""place_p"";i:6;s:10:""ball_con_c"";d:145.5;s:10:""ball_con_p"";d:123.09999999999999;s:14:""avg_ball_con_c"";d:153.40000000000001;s:14:""avg_ball_con_p"";d:138.5;s:10:""ball_gra_c"";d:169.09999999999999;s:10:""ball_gra_p"";d:169.30000000000001;s:14:""avg_ball_gra_c"";d:188.40000000000001;s:14:""avg_ball_gra_p"";d:188.5;}",0,2020,101,21,22
42240,5350202,,Televizion texnologiyalar: telestudiya tizimlari va ilovalari,Televizion texnologiyalar: telestudiya tizimlari va ilovalari,Televizion texnologiyalar: telestudiya tizimlari va ilovalari,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:80;s:7:""quote_p"";d:90;s:7:""place_c"";i:5;s:7:""place_p"";i:5;s:10:""ball_con_c"";d:156.09999999999999;s:10:""ball_con_p"";d:143.09999999999999;s:14:""avg_ball_con_c"";d:175.19999999999999;s:14:""avg_ball_con_p"";d:164.90000000000001;s:10:""ball_gra_c"";d:213.5;s:10:""ball_gra_p"";d:208.5;s:14:""avg_ball_gra_c"";d:218;s:14:""avg_ball_gra_p"";d:214.69999999999999;}",0,2020,101,21,22
42241,5350300,,Axborot-kommunikatsiya texnologiyalari sohasida iqtisodiyot va menejment,Axborot-kommunikatsiya texnologiyalari sohasida iqtisodiyot va menejment,Axborot-kommunikatsiya texnologiyalari sohasida iqtisodiyot va menejment,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:60;s:7:""quote_p"";d:100;s:7:""place_c"";d:12.5;s:7:""place_p"";i:10;s:10:""ball_con_c"";d:137.19999999999999;s:10:""ball_con_p"";d:131;s:14:""avg_ball_con_c"";d:158.59999999999999;s:14:""avg_ball_con_p"";d:155;s:10:""ball_gra_c"";d:201.30000000000001;s:10:""ball_gra_p"";d:203.09999999999999;s:14:""avg_ball_gra_c"";d:209.90000000000001;s:14:""avg_ball_gra_p"";d:211.09999999999999;}",0,2020,101,21,22
42242,5350400,,Axborot-kommunikatsiya texnologiyalari sohasida kasb ta’limi,Axborot-kommunikatsiya texnologiyalari sohasida kasb ta’limi,Axborot-kommunikatsiya texnologiyalari sohasida kasb ta’limi,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:10;s:7:""quote_p"";d:110;s:7:""place_c"";i:7;s:7:""place_p"";d:11.5;s:10:""ball_con_c"";d:140.19999999999999;s:10:""ball_con_p"";d:128.19999999999999;s:14:""avg_ball_con_c"";d:152.80000000000001;s:14:""avg_ball_con_p"";d:140.19999999999999;s:10:""ball_gra_c"";d:178.09999999999999;s:10:""ball_gra_p"";d:164.30000000000001;s:14:""avg_ball_gra_c"";d:194.40000000000001;s:14:""avg_ball_gra_p"";d:185.19999999999999;}",0,2020,101,21,22
42243,5150405,,Rejissyorlik: musiqali teatr rejissyorligi,Rejissyorlik: musiqali teatr rejissyorligi,Rejissyorlik: musiqali teatr rejissyorligi,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:120;s:7:""quote_p"";d:110;s:7:""place_c"";d:9.5;s:7:""place_p"";d:12.5;s:10:""ball_con_c"";d:152.5;s:10:""ball_con_p"";d:143.30000000000001;s:14:""avg_ball_con_c"";d:169;s:14:""avg_ball_con_p"";d:154.90000000000001;s:10:""ball_gra_c"";d:202.09999999999999;s:10:""ball_gra_p"";d:178.19999999999999;s:14:""avg_ball_gra_c"";d:210.40000000000001;s:14:""avg_ball_gra_p"";d:194.5;}",0,2020,101,21,22
42244,5230211,,Menejment (jismoniy tarbiya va sport menejmenti),Menejment (jismoniy tarbiya va sport menejmenti),Menejment (jismoniy tarbiya va sport menejmenti),,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:30;s:7:""quote_p"";d:20;s:7:""place_c"";d:7.5;s:7:""place_p"";d:15.5;s:10:""ball_con_c"";d:152.19999999999999;s:10:""ball_con_p"";d:150.30000000000001;s:14:""avg_ball_con_c"";d:156.19999999999999;s:14:""avg_ball_con_p"";d:167.30000000000001;s:10:""ball_gra_c"";d:164.09999999999999;s:10:""ball_gra_p"";d:201.30000000000001;s:14:""avg_ball_gra_c"";d:185.09999999999999;s:14:""avg_ball_gra_p"";d:209.90000000000001;}",0,2020,101,21,22
42245,5230401,,Marketing (sport marketingi),Marketing (sport marketingi),Marketing (sport marketingi),,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:100;s:7:""quote_p"";d:100;s:7:""place_c"";i:12;s:7:""place_p"";i:13;s:10:""ball_con_c"";d:160.30000000000001;s:10:""ball_con_p"";d:121.09999999999999;s:14:""avg_ball_con_c"";d:168.59999999999999;s:14:""avg_ball_con_p"";d:135.19999999999999;s:10:""ball_gra_c"";d:185.19999999999999;s:10:""ball_gra_p"";d:163.5;s:14:""avg_ball_gra_c"";d:199.09999999999999;s:14:""avg_ball_gra_p"";d:184.69999999999999;}",0,2020,101,21,22
42246,5610501,,Sport faoliyati: basketbol,Sport faoliyati: basketbol,Sport faoliyati: basketbol,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:60;s:7:""quote_p"";d:50;s:7:""place_c"";i:12;s:7:""place_p"";i:9;s:10:""ball_con_c"";d:149.30000000000001;s:10:""ball_con_p"";d:132.19999999999999;s:14:""avg_ball_con_c"";d:168.19999999999999;s:14:""avg_ball_con_p"";d:157.19999999999999;s:10:""ball_gra_c"";d:206;s:10:""ball_gra_p"";d:207.09999999999999;s:14:""avg_ball_gra_c"";d:213;s:14:""avg_ball_gra_p"";d:213.69999999999999;}",0,2020,101,21,22
42247,5610504,,Sport faoliyati: velosport,Sport faoliyati: velosport,Sport faoliyati: velosport,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:120;s:7:""quote_p"";d:70;s:7:""place_c"";i:7;s:7:""place_p"";i:8;s:10:""ball_con_c"";d:136.09999999999999;s:10:""ball_con_p"";d:151.19999999999999;s:14:""avg_ball_con_c"";d:147.80000000000001;s:14:""avg_ball_con_p"";d:158.5;s:10:""ball_gra_c"";d:171.09999999999999;s:10:""ball_gra_p"";d:173.19999999999999;s:14:""avg_ball_gra_c"";d:189.69999999999999;s:14:""avg_ball_gra_p"";d:191.09999999999999;}",0,2020,101,21,22
42248,5610505,,Sport faoliyati: gimnastika,Sport faoliyati: gimnastika,Sport faoliyati: gimnastika,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:60;s:7:""quote_p"";d:40;s:7:""place_c"";i:14;s:7:""place_p"";d:11.5;s:10:""ball_con_c"";d:136.09999999999999;s:10:""ball_con_p"";d:124.5;s:14:""avg_ball_con_c"";d:149.09999999999999;s:14:""avg_ball_con_p"";d:148.69999999999999;s:10:""ball_gra_c"";d:175.19999999999999;s:10:""ball_gra_p"";d:197;s:14:""avg_ball_gra_c"";d:192.5;s:14:""avg_ball_gra_p"";d:207;}",0,2020,101,21,22
42249,5610506,,Sport faoliyati: suzish,Sport faoliyati: suzish,Sport faoliyati: suzish,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:70;s:7:""quote_p"";d:60;s:7:""place_c"";d:15.5;s:7:""place_p"";d:15.5;s:10:""ball_con_c"";d:128.5;s:10:""ball_con_p"";d:155.09999999999999;s:14:""avg_ball_con_c"";d:139.69999999999999;s:14:""avg_ball_con_p"";d:157.5;s:10:""ball_gra_c"";d:162.09999999999999;s:10:""ball_gra_p"";d:162.30000000000001;s:14:""avg_ball_gra_c"";d:183.69999999999999;s:14:""avg_ball_gra_p"";d:183.90000000000001;}",0,2020,101,21,22
42250,5610507,,Sport faoliyati: yengil atletika,Sport faoliyati: yengil atletika,Sport faoliyati: yengil atletika,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:60;s:7:""quote_p"";d:40;s:7:""place_c"";i:15;s:7:""place_p"";i:11;s:10:""ball_con_c"";d:149;s:10:""ball_con_p"";d:154;s:14:""avg_ball_con_c"";d:153.40000000000001;s:14:""avg_ball_con_p"";d:159.80000000000001;s:10:""ball_gra_c"";d:162.09999999999999;s:10:""ball_gra_p"";d:171.30000000000001;s:14:""avg_ball_gra_c"";d:183.69999999999999;s:14:""avg_ball_gra_p"";d:189.90000000000001;}",0,2020,101,21,22
42251,5610508,,Sport faoliyati: qo‘l to‘pi,Sport faoliyati: qo‘l to‘pi,Sport faoliyati: qo‘l to‘pi,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:50;s:7:""quote_p"";d:100;s:7:""place_c"";i:8;s:7:""place_p"";d:6.5;s:10:""ball_con_c"";d:131.5;s:10:""ball_con_p"";d:128.19999999999999;s:14:""avg_ball_con_c"";d:147;s:14:""avg_ball_con_p"";d:141.59999999999999;s:10:""ball_gra_c"";d:178;s:10:""ball_gra_p"";d:168.30000000000001;s:14:""avg_ball_gra_c"";d:194.30000000000001;s:14:""avg_ball_gra_p"";d:187.90000000000001;}",0,2020,101,21,22
42252,5610509,,Sport faoliyati: qilichbozlik,Sport faoliyati: qilichbozlik,Sport faoliyati: qilichbozlik,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:90;s:7:""quote_p"";d:30;s:7:""place_c"";d:10.5;s:7:""place_p"";d:9.5;s:10:""ball_con_c"";d:120.09999999999999;s:10:""ball_con_p"";d:154.09999999999999;s:14:""avg_ball_con_c"";d:151.80000000000001;s:14:""avg_ball_con_p"";d:171.40000000000001;s:10:""ball_gra_c"";d:215.09999999999999;s:10:""ball_gra_p"";d:206.09999999999999;s:14:""avg_ball_gra_c"";d:219.09999999999999;s:14:""avg_ball_gra_p"";d:213.09999999999999;}",0,2020,101,21,22
42253,5610510,,Sport faoliyati: og‘ir atletika,Sport faoliyati: og‘ir atletika,Sport faoliyati: og‘ir atletika,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:80;s:7:""quote_p"";d:120;s:7:""place_c"";i:8;s:7:""place_p"";i:15;s:10:""ball_con_c"";d:150.09999999999999;s:10:""ball_con_p"";d:148;s:14:""avg_ball_con_c"";d:156.09999999999999;s:14:""avg_ball_con_p"";d:162.69999999999999;s:10:""ball_gra_c"";d:168.09999999999999;s:10:""ball_gra_p"";d:192.19999999999999;s:14:""avg_ball_gra_c"";d:187.69999999999999;s:14:""avg_ball_gra_p"";d:203.80000000000001;}",0,2020,101,21,22
42254,5610511,,Sport faoliyati: eshkak eshish,Sport faoliyati: eshkak eshish,Sport faoliyati: eshkak eshish,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:120;s:7:""quote_p"";d:90;s:7:""place_c"";i:14;s:7:""place_p"";d:14.5;s:10:""ball_con_c"";d:154.30000000000001;s:10:""ball_con_p"";d:141.09999999999999;s:14:""avg_ball_con_c"";d:158.30000000000001;s:14:""avg_ball_con_p"";d:158.69999999999999;s:10:""ball_gra_c"";d:166.30000000000001;s:10:""ball_gra_p"";d:194;s:14:""avg_ball_gra_c"";d:186.5;s:14:""avg_ball_gra_p"";d:205;}",0,2020,101,21,22
42255,5610512,,Sport faoliyati: tennis,Sport faoliyati: tennis,Sport faoliyati: tennis,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:10;s:7:""quote_p"";d:50;s:7:""place_c"";i:5;s:7:""place_p"";d:7.5;s:10:""ball_con_c"";d:141;s:10:""ball_con_p"";d:151.30000000000001;s:14:""avg_ball_con_c"";d:148.69999999999999;s:14:""avg_ball_con_p"";d:159.40000000000001;s:10:""ball_gra_c"";d:164.19999999999999;s:10:""ball_gra_p"";d:175.5;s:14:""avg_ball_gra_c"";d:185.09999999999999;s:14:""avg_ball_gra_p"";d:192.69999999999999;}",0,2020,101,21,22
42256,5610514,,Sport faoliyati: badiiy gimnastika,Sport faoliyati: badiiy gimnastika,Sport faoliyati: badiiy gimnastika,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:50;s:7:""quote_p"";d:100;s:7:""place_c"";d:11.5;s:7:""place_p"";d:9.5;s:10:""ball_con_c"";d:159.30000000000001;s:10:""ball_con_p"";d:141.09999999999999;s:14:""avg_ball_con_c"";d:169.90000000000001;s:14:""avg_ball_con_p"";d:160.09999999999999;s:10:""ball_gra_c"";d:191;s:10:""ball_gra_p"";d:198.09999999999999;s:14:""avg_ball_gra_c"";d:203;s:14:""avg_ball_gra_p"";d:207.69999999999999;}",0,2020,101,21,22
42257,5610515,,Sport faoliyati: dzyu-do,Sport faoliyati: dzyu-do,Sport faoliyati: dzyu-do,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:60;s:7:""quote_p"";d:40;s:7:""place_c"";d:12.5;s:7:""place_p"";i:11;s:10:""ball_con_c"";d:160.09999999999999;s:10:""ball_con_p"";d:157.19999999999999;s:14:""avg_ball_con_c"";d:177.80000000000001;s:14:""avg_ball_con_p"";d:171.80000000000001;s:10:""ball_gra_c"";d:213.09999999999999;s:10:""ball_gra_p"";d:201.09999999999999;s:14:""avg_ball_gra_c"";d:217.69999999999999;s:14:""avg_ball_gra_p"";d:209.69999999999999;}",0,2020,101,21,22
42258,5610517,,Sport faoliyati: belbog‘li kurash,Sport faoliyati: belbog‘li kurash,Sport faoliyati: belbog‘li kurash,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:30;s:7:""quote_p"";d:120;s:7:""place_c"";d:5.5;s:7:""place_p"";i:14;s:10:""ball_con_c"";d:151.30000000000001;s:10:""ball_con_p"";d:121.09999999999999;s:14:""avg_ball_con_c"";d:163.90000000000001;s:14:""avg_ball_con_p"";d:144.40000000000001;s:10:""ball_gra_c"";d:189.19999999999999;s:10:""ball_gra_p"";d:191.09999999999999;s:14:""avg_ball_gra_c"";d:201.80000000000001;s:14:""avg_ball_gra_p"";d:203.09999999999999;}",0,2020,101,21,22
42259,5610519,,Sport faoliyati: sambo,Sport faoliyati: sambo,Sport faoliyati: sambo,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:80;s:7:""quote_p"";d:30;s:7:""place_c"";i:12;s:7:""place_p"";d:8.5;s:10:""ball_con_c"";d:136.09999999999999;s:10:""ball_con_p"";d:158.30000000000001;s:14:""avg_ball_con_c"";d:158.40000000000001;s:14:""avg_ball_con_p"";d:175.59999999999999;s:10:""ball_gra_c"";d:203.09999999999999;s:10:""ball_gra_p"";d:210.09999999999999;s:14:""avg_ball_gra_c"";d:211.09999999999999;s:14:""avg_ball_gra_p"";d:215.69999999999999;}",0,2020,101,21,22
42260,5610536,,Sport faoliyati: sinxron suzish,Sport faoliyati: sinxron suzish,Sport faoliyati: sinxron suzish,,2020-07-12 16:43:27,2020-07-12 16:43:27,"O:27:""common\models\AdmissionData"":18:{s:4:""name"";N;s:9:""test_code"";N;s:15:""speciality_code"";N;s:8:""subject1"";N;s:8:""subject2"";N;s:8:""subject3"";N;s:7:""quote_c"";d:80;s:7:""quote_p"";d:80;s:7:""place_c"";i:12;s:7:""place_p"";i:11;s:10:""ball_con_c"";d:127.3;s:10:""ball_con_p"";d:139.09999999999999;s:14:""avg_ball_con_c"";d:147.30000000000001;s:14:""avg_ball_con_p"";d:159.40000000000001;s:10:""ball_gra_c"";d:187.19999999999999;s:10:""ball_gra_p"";d:200.09999999999999;s:14:""avg_ball_gra_c"";d:200.5;s:14:""avg_ball_gra_p"";d:209.09999999999999;}",0,2020,101,21,22
